job_name,population,label,job_start_time,n_tasks,n_distinct_task_names,sum_inst_num,mean_plan_cpu,max_plan_cpu,mean_plan_mem,max_plan_mem,mean_plan_gpu,max_plan_gpu,n_distinct_gpu_types,n_instances,n_distinct_machines,mean_instance_start_time,predicted_label,risk_score,calibrated_risk,uncertainty,correct,primary_failure_category,secondary_tags,decision_time_availability
55eddde27ad302f4ae6b8c14,fold_3,0,6266053,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6266059,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
d2c9080a2248b51662dd9de1,fold_3,0,6267768,1,1,1,100,100,1.97265625,1.97265625,,,0,1,1,6267772,0,0.11538461538461539,0.11538461538461539,0.23076923076923084,True,correct,correct;high_confidence;temporal_regime;feature_missingness,DECISION-TIME
c4bcba9ff872b2544d9a7c28,fold_3,0,6268915,1,1,10,50,50,29.296875,29.296875,100,100,1,10,9,6268918,0,0.16112578831236099,0.16112578831236099,0.32225157662472204,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
32134ecd8bb9e3a4a7253f07,fold_3,0,6269501,1,1,10,50,50,29.296875,29.296875,100,100,1,10,9,6269575,0,0.16601228233058857,0.16601228233058857,0.33202456466117714,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
4f56b5cde10980f601a0066b,fold_3,0,6270146,2,2,80,600,600,29.296875,29.296875,5,5,1,82,60,6270153.817073171,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
78621817a7305acd38fa103d,fold_3,0,6272184,2,2,25,600,600,34.1796875,39.0625,20,20,1,25,20,6272196.5999999996,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
a927b6b5facb68a55aeadf97,fold_3,0,6273641,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6273652,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
84bd9e0303a7469429eaade0,fold_3,0,6274934,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6274943,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
09c921f1e93c7d8017fa86ee,fold_3,0,6275534,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6275543,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
1eb104d9caafeaa71857e410,fold_3,0,6275745,1,1,1,800,800,35.15625,35.15625,100,100,1,1,1,6275753,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
de3731edc73eb7f43fdf9e85,fold_3,0,6276528,1,1,1,1800,1800,58.59375,58.59375,100,100,1,1,1,6276538,1,0.79462102689486558,0.79462102689486558,0.41075794621026884,False,high_confidence_error,false_positive;high_confidence;temporal_regime,DECISION-TIME
4f0127038c81adf1c617ec89,fold_3,1,6277025,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6277035,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
a68070e0570f4bdbeefa8acd,fold_3,0,6278618,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6278628,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
74346d201ae6536934cc3cef,fold_3,0,6278994,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6278999,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
ba885e81e9bb80031cf34c61,fold_3,0,6279005,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6279009,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
2d3827415de74a9858f04bdc,fold_3,0,6279255,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6279260,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
d3fd22c57d1b5e779561465e,fold_3,0,6279262,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6279269,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
4126528c9dadb056b798f9f9,fold_3,0,6279271,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6279280,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
68641534ab74fcae6e9c586b,fold_3,0,6279272,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6279280,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
455f0bfcba9970723812f544,fold_3,0,6280088,1,1,1,800,800,31.26953125,31.26953125,,,0,1,1,6280091,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime;feature_missingness,DECISION-TIME
605f235e2aa366b6c7a19417,fold_3,0,6280773,1,1,1,100,100,29.296875,29.296875,25,25,1,1,1,6280785,1,0.79462102689486558,0.79462102689486558,0.41075794621026884,False,high_confidence_error,false_positive;high_confidence;temporal_regime,DECISION-TIME
2ad695d49f94c69f939c1fbc,fold_3,0,6281914,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6281927,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
2dec7aa6ad1500dfb23eb665,fold_3,0,6281930,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6281937,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
24d6ab2160dcc7a61983e972,fold_3,0,6281938,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6281947,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
352c6f80c5c5e61e3439a24d,fold_3,0,6281945,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6281958,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
f617fc13cf49ad8c20124d37,fold_3,0,6282017,2,2,51,400,600,18.5546875,29.296875,200,200,1,52,36,6282027.923076923,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
557b7ce2b855f75d6385836c,fold_3,0,6282177,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6282180,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
cdca7f7be0c752251dfa447d,fold_3,0,6282716,2,2,11,8,8,0.9765625,0.9765625,,,0,11,10,6282722.1818181816,0,0.072288848652034943,0.072288848652034943,0.14457769730406989,True,correct,correct;high_confidence;temporal_regime;feature_missingness,DECISION-TIME
2a34cdca44f28953f5860bfc,fold_3,1,6283563,1,1,1,1800,1800,58.59375,58.59375,100,100,1,1,1,6283566,1,0.79462102689486558,0.79462102689486558,0.41075794621026884,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
95da8350462fa6d1468ded2e,fold_3,0,6284355,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6284361,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
f43d116764272765e18cd833,fold_3,0,6284690,1,1,1,150,150,5.859375,5.859375,100,100,1,1,1,6284701,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
08b2f74d83be4c5097d77a64,fold_3,0,6284931,2,2,100,400,700,8.7890625,9.765625,15,15,1,104,61,6284940.432692308,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
960e86c036a2092693b110fe,fold_3,0,6285302,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6285313,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
71f40db58638a2c242f6b8fd,fold_3,1,6286702,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6286714,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
3c1cc255dbca5500ec41bf80,fold_3,0,6286729,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6286830,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
3a516376d3648d04b80cfc75,fold_3,1,6286730,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6286830,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
9d49ce687be04c8fe719bfc2,fold_3,0,6286762,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6287017,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
52eb71b98ee58bd3167f377f,fold_3,0,6286788,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6287168,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
2ffeb667da7e019aaced78ad,fold_3,0,6286796,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6287642,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
8cec529fa2cebdd7d3362b29,fold_3,0,6287051,1,1,1,1200,1200,29.296875,29.296875,10,10,1,1,1,6288264,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
d941ba9ca26f2074b98f4f79,fold_3,0,6288258,2,2,12,500,600,29.296875,29.296875,25,25,1,12,4,6288281.916666667,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
227d583b858c61fad2103182,fold_3,0,6288466,1,1,1,600,600,29.296875,29.296875,200,200,1,1,1,6288469,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
214302872c9ad01d639a6476,fold_3,0,6289428,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6289439,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
b81711fe0d99622073192782,fold_3,0,6292510,1,1,2,1800,1800,58.59375,58.59375,100,100,1,2,1,6292515.5,1,0.79462102689486558,0.79462102689486558,0.41075794621026884,False,high_confidence_error,false_positive;high_confidence;temporal_regime,DECISION-TIME
206f92bfd38b484828dacae3,fold_3,0,6295333,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6295345,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
7129b950c48d60356ade0259,fold_3,0,6296149,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6296153,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
a59d181c6da548791b3c1542,fold_3,0,6296542,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6296545,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
a9aa862f71a5600d9135b003,fold_3,0,6297952,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,6297956,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
19927f17dedf0d6c61255e1a,fold_3,1,6298074,2,2,5,600,600,9.765625,9.765625,25,25,1,5,2,6298081.5,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
956fba790b6b5649edd91f89,fold_3,0,6298264,1,1,1,1800,1800,58.59375,58.59375,100,100,1,1,1,6298277,1,0.79462102689486558,0.79462102689486558,0.41075794621026884,False,high_confidence_error,false_positive;high_confidence;temporal_regime,DECISION-TIME
6ff7cf36af53dda2ff9565c4,fold_3,0,6298288,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6298297,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
7534b1bb54fec87437615d57,fold_3,0,6298288,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6298297,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
372c32035d81736e5fc8582d,fold_3,0,6298547,1,1,1,800,800,35.15625,35.15625,100,100,1,1,1,6298557,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
8aa9507bfc0ce29c644a11df,fold_3,0,6299147,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6299160,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
224bea583b987d72fe7ad52c,fold_3,1,6299212,1,1,8,1800,1800,58.59375,58.59375,100,100,1,6,5,6299219,1,0.79462102689486558,0.79462102689486558,0.41075794621026884,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
b9c8aae871bec14412184518,fold_3,0,6299388,1,1,1,800,800,35.15625,35.15625,100,100,1,1,1,6299399,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
4ed27ec99f26a9c1294f200c,fold_3,0,6299623,1,1,8,1800,1800,58.59375,58.59375,100,100,1,8,6,6299629.375,1,0.79462102689486558,0.79462102689486558,0.41075794621026884,False,high_confidence_error,false_positive;high_confidence;temporal_regime,DECISION-TIME
c00dc60e18c9f9c1ef4484bf,fold_3,0,6300437,2,2,15,350,600,24.4140625,29.296875,25,25,1,16,11,6301130.5999999996,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
cb7061d9498b0c050aca77dc,fold_3,0,6301848,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6301853,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
9af323dad593185abb805426,fold_3,0,6302216,1,1,1,1600,1600,29.296875,29.296875,100,100,1,1,1,6302224,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
f7df4eab6015868b0fd34b31,fold_3,0,6303385,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6303399,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
60406d21a8dd00d580fcf9a6,fold_3,0,6303409,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6303461,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
17f97e9ae93690a4a4b943dc,fold_3,0,6303431,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6303472,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
8fb2b150fd377c88d101e851,fold_3,0,6303526,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6303563,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
9dc00dab24938f29a7577dee,fold_3,0,6303526,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6303563,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
6cc6b3dfe1fecd14a9e2f88e,fold_3,0,6303528,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6303541,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
f31b5465e20a0cb6fc53330b,fold_3,0,6303533,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6303572,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
40cc1c9e2cbe10f80592d9b7,fold_3,0,6304272,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6304284,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
044103a8112f048fa066d91d,fold_3,0,6304302,1,1,1,600,600,29.296875,29.296875,10,10,1,1,1,6304314,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
d68017a158d3f52b56ad3ae2,fold_3,0,6306011,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6306019,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
ab96940af9cec2c828173224,fold_3,0,6307612,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,6307623,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
6f895e7c22d78a45791d9c6a,fold_3,0,6309621,2,2,25,400,600,17.578125,29.296875,20,20,1,25,6,6309631.2400000002,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
7c899907e2382343075f2242,fold_3,0,6310001,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6310012,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
21f2cc890892a370e8ef5e5c,fold_3,0,6311018,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,6311026,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
d39711ce1c11688bb1ab82f1,fold_3,0,6311440,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6311446,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
2a48177bb31f6bb0ef271df3,fold_3,0,6311471,1,1,1,1000,1000,19.55078125,19.55078125,50,50,1,1,1,6311474,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
0d952fae614d17be6012285a,fold_3,0,6311543,2,2,102,100,100,0.78125,0.78125,100,100,1,102,87,6311558.1470588231,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
404c2e496a61303466492e4c,fold_3,0,6311976,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6311989,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
60a318ad725db7adb3d279b5,fold_3,0,6312239,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,6312250,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
bfea05b5a6a86c702f907c9a,fold_3,0,6312891,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,6312902,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
284d06a8471954bbbd900d31,fold_3,0,6313874,1,1,1,100,100,29.296875,29.296875,100,100,1,1,1,6313887,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
486f0a4b062b29d26506d1ee,fold_3,0,6313878,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6313881,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
5343dbc5e7ee4b102d43a4a2,fold_3,0,6314670,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6314681,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
854e1f5fbf3f8ab21113c94b,fold_3,0,6314955,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6314963,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
e5541933e96d4dcff00f634a,fold_3,0,6315800,1,1,1,800,800,35.15625,35.15625,100,100,1,1,1,6315805,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
0a1836d15f77aebea1099e99,fold_3,0,6316038,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,6316047,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
167d9f58ccf9d37395784c57,fold_3,0,6319238,1,1,1,1800,1800,58.59375,58.59375,100,100,1,1,1,6319251,1,0.79462102689486558,0.79462102689486558,0.41075794621026884,False,high_confidence_error,false_positive;high_confidence;temporal_regime,DECISION-TIME
4c542234f0a56ffc7f83164b,fold_3,1,6321613,1,1,1,1800,1800,58.59375,58.59375,100,100,1,1,1,6325154,1,0.79462102689486558,0.79462102689486558,0.41075794621026884,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
509b6d8e9565a935dcb0950f,fold_3,1,6321664,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,6321667,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,False,high_confidence_error,false_negative;high_confidence;temporal_regime,DECISION-TIME
633845b4efb30697cfd35d11,fold_3,0,6322234,1,1,1,1000,1000,19.55078125,19.55078125,50,50,1,1,1,6322238,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
a4efd01c5070cad876e065cc,fold_3,0,6322297,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,6322304,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
d4112e9f1fe717d583b0d94e,fold_3,0,6324837,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6324843,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
52a45b8181dffcf13985cc8b,fold_3,0,6326386,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,6326397,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
ed052a6b2c91789461ce769d,fold_3,0,6327304,1,1,1,1800,1800,58.59375,58.59375,100,100,1,1,1,6327310,1,0.79462102689486558,0.79462102689486558,0.41075794621026884,False,high_confidence_error,false_positive;high_confidence;temporal_regime,DECISION-TIME
546f3bae42fac3a5f6b9a865,fold_3,0,6327457,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6327460,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
75ffa0e02d2bae5975388746,fold_3,0,6327638,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,6327652,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
5051cda0ce3300d07eaffc7c,fold_3,0,6327647,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,6327652,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
d54d164ce0162e5e6970ca46,fold_3,0,6329110,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6329116,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
565f53cf20f182674fd093c6,fold_3,0,6329776,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6329788,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
2ef3a2cbd2b695a066b1315d,fold_3,0,6329949,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,6329959,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
dfdcd65299e59ca01276a27b,fold_3,0,6330766,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6330772,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
414de47a643dd813fc8d544e,fold_3,0,6330817,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,6330821,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
b4c86e11ee4460f1f2c7302c,fold_3,0,6332392,2,2,2,600,600,29.296875,29.296875,25,25,1,2,2,6332400.5,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
550826fed96942e3efcfde9d,fold_3,0,6333109,1,1,1,800,800,58.59375,58.59375,300,300,1,1,1,6333458,1,0.79462102689486558,0.79462102689486558,0.41075794621026884,False,high_confidence_error,false_positive;high_confidence;temporal_regime,DECISION-TIME
07bb7b6c24cfb2a3f1b03b85,fold_3,0,6333473,1,1,1,800,800,35.15625,35.15625,100,100,1,1,1,6333479,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
999f8cfe8ad3bc5099396f0d,fold_3,0,6333478,1,1,1,600,600,29.296875,29.296875,25,25,1,1,1,6333481,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
7cbf2905abcb150e54dc8807,fold_3,0,6333479,1,1,1,800,800,35.15625,35.15625,100,100,1,1,1,6333490,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
7243cd2e3b280ebcd409bcf9,fold_3,0,6334009,1,1,1,600,600,29.296875,29.296875,50,50,1,1,1,6334023,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
6faf6276393251e32ce2e233,fold_3,0,6334370,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6334383,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
6ec9ce5fea2b795bb51dc006,fold_3,0,6335183,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6335186,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
0c9a735b9e5e1f517d75ac30,fold_3,0,6336277,2,2,51,500,600,19.53125,19.53125,50,50,1,51,31,6336290.176470588,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
568d9a843c5a4f7916826e38,fold_3,0,6336583,1,1,1,600,600,29.296875,29.296875,100,100,1,1,1,6336592,0,0.15491651205936921,0.15491651205936921,0.30983302411873836,True,correct,correct;high_confidence;temporal_regime,DECISION-TIME
